"id","city_name","county_id","state_id"
22892,"Rockaway Beach",2237,38
22893,"Rockaway Beach",1470,26
22894,"Rockaway Park",2022,33
22895,"Rockbridge",777,14
22896,"Rockbridge",1444,26
22897,"Rockbridge",2121,36
22898,"Rockbridge Baths",2955,48
22899,"Rockdale",2733,45
22900,"Rockfall",315,7
22901,"Rockfield",1008,18
22902,"Rockfield",845,15
22903,"Rockford",1390,24
22904,"Rockford",1239,23
22905,"Rockford",783,14
22906,"Rockford",628,16
22907,"Rockford",2115,36
22908,"Rockford",1332,24
22909,"Rockford",2521,44
22910,"Rockford",86,1
22911,"Rockford",3045,49
22912,"Rockham",2495,43
22913,"Rockhill Furnace",2270,39
22914,"Rockholds",1074,18
22915,"Rockhouse",1015,18
22916,"Rockingham",1733,34
22917,"Rocklake",1787,35
22918,"Rockland",1287,23
22919,"Rockland",1235,20
22920,"Rockland",1183,22
22921,"Rockland",655,13
22922,"Rockland",317,8
22923,"Rockland",3110,51
22924,"Rockledge",456,11
22925,"Rockledge",357,10
22926,"Rocklin",199,5
22927,"Rockmart",408,11
22928,"Rockport",861,15
22929,"Rockport",3050,49
22930,"Rockport",743,14
22931,"Rockport",3185,50
22932,"Rockport",2818,45
22933,"Rockport",1189,22
22934,"Rockport",1235,20
22935,"Rockport",1029,18
22936,"Rocksprings",2675,45
22937,"Rockton",2276,39
22938,"Rockton",783,14
22939,"Rockvale",2568,44
22940,"Rockvale",279,6
22941,"Rockville",1205,21
22942,"Rockville",827,15
22943,"Rockville",2402,41
22944,"Rockville",1408,26
22945,"Rockville",2882,46
22946,"Rockville",1329,24
22947,"Rockville",2916,48
22948,"Rockville",1837,28
22949,"Rockville Centre",1999,33
22950,"Rockwall",2813,45
22951,"Rockwell",1724,34
22952,"Rockwell",631,16
22953,"Rockwell City",646,16
22954,"Rockwood",2259,39
22955,"Rockwood",2598,44
22956,"Rockwood",1251,23
22957,"Rockwood",2738,45
22958,"Rockwood",741,14
22959,"Rockwood",1227,20
22960,"Rocky",2169,37
22961,"Rocky Comfort",1424,26
22962,"Rocky Face",473,11
22963,"Rocky Ford",282,6
22964,"Rocky Ford",493,11
22965,"Rocky Gap",2926,48
22966,"Rocky Hill",1929,31
22967,"Rocky Hill",1031,18
22968,"Rocky Hill",311,7
22969,"Rocky Mount",2948,48
22970,"Rocky Mount",1447,26
22971,"Rocky Mount",1695,34
22972,"Rocky Mount",1687,34
22973,"Rocky Point",1678,34
22974,"Rocky Point",2010,33
22975,"Rocky Ridge",1201,21
22976,"Rocky Ridge",2128,36
22977,"Rocky River",2086,36
22978,"Rodanthe",1683,34
22979,"Rodeo",192,5
22980,"Rodeo",1948,32
22981,"Roderfield",3165,50
22982,"Rodessa",1147,19
22983,"Rodman",1992,33
22984,"Rodney",613,16
22985,"Rodney",1279,23
22986,"Roduco",1732,34
22987,"Roe",138,4
22988,"Roebling",1933,31
22989,"Roebuck",2412,42
22990,"Roff",2142,37
22991,"Rogers",1037,18
22992,"Rogers",1801,35
22993,"Rogers",114,4
22994,"Rogers",2679,45
22995,"Rogers",1873,28
22996,"Rogers",1390,24
22997,"Rogers",1963,32
22998,"Rogers",2132,36
22999,"Rogers",308,7
23000,"Rogers City",1317,23
23001,"Rogerson",673,13
23002,"Rogersville",2559,44
23003,"Rogersville",2269,39
23004,"Rogersville",1506,26
23005,"Rogersville",44,1
23006,"Roggen",259,6
23007,"Rogue River",2230,38
23008,"Rohnert Park",205,5
23009,"Rohrersville",1215,21
23010,"Roland",573,16
23011,"Roland",150,4
23012,"Roland",2210,37
23013,"Rolesville",1674,34
23014,"Rolette",1765,35
23015,"Rolfe",649,16
23016,"Roll",184,3
23017,"Rolla",1765,35
23018,"Rolla",1456,26
23019,"Rolla",970,17
23020,"Rolling Fork",1528,25
23021,"Rolling Meadows",714,14
23022,"Rolling Prairie",884,15
23023,"Rollingbay",3058,49
23024,"Rollingstone",1337,24
23025,"Rollins",1613,27
23026,"Rollins Fork",2978,48
23027,"Rollinsford",1915,30
23028,"Rollinsville",270,6
23029,"Roma",2789,45
23030,"Romance",115,4
23031,"Romayor",2765,45
23032,"Rombauer",1479,26
23033,"Rome",1577,25
23034,"Rome",411,11
23035,"Rome",762,14
23036,"Rome",650,16
23037,"Rome",2001,33
23038,"Rome",2265,39
23039,"Rome",2070,36
23040,"Rome",844,15
23041,"Rome City",804,15
23042,"Romeo",1260,23
23043,"Romeo",251,6
23044,"Romeoville",746,14
23045,"Romney",825,15
23046,"Romney",3175,50
23047,"Romulus",2049,33
23048,"Romulus",1251,23
23049,"Ronald",3075,49
23050,"Ronan",1613,27
23051,"Ronceverte",3171,50
23052,"Ronco",2260,39
23053,"Ronda",1707,34
23054,"Ronkonkoma",2010,33
23055,"Ronks",2261,39
23056,"Roodhouse",777,14
23057,"Roopville",440,11
23058,"Roosevelt",2838,45
23059,"Roosevelt",3053,49
23060,"Roosevelt",2211,37
23061,"Roosevelt",183,3
23062,"Roosevelt",1350,24
23063,"Roosevelt",1999,33
23064,"Roosevelt",2867,46
23065,"Roosevelt",1919,31
23066,"Roosevelt Roads",2343,40
23067,"Rooseveltown",2040,33
23068,"Rootstown",2080,36
23069,"Roper",1735,34
23070,"Ropesville",2647,45
23071,"Rosalia",3046,49
23072,"Rosalia",907,17
23073,"Rosalie",1900,28
23074,"Rosamond",213,5
23075,"Rosamond",732,14
23076,"Rosanky",2680,45
23077,"Rosario",2386,40
23078,"Rosburg",3074,49
23079,"Roscoe",2704,45
23080,"Roscoe",2028,33
23081,"Roscoe",2476,43
23082,"Roscoe",1329,24
23083,"Roscoe",1620,27
23084,"Roscoe",783,14
23085,"Roscoe",2272,39
23086,"Roscoe",1428,26
23087,"Roscommon",1318,23
23088,"Rose",2143,37
23089,"Rose",2008,33
23090,"Rose Bud",115,4
23091,"Rose City",1319,23
23092,"Rose Creek",1322,24
23093,"Rose Hill",2935,48
23094,"Rose Hill",1539,25
23095,"Rose Hill",907,17
23096,"Rose Hill",1666,34
23097,"Rose Hill",598,16
23098,"Rose Lodge",2249,38
23099,"Roseau",1350,24
23100,"Roseboom",2046,33
23101,"Roseboro",1682,34
23102,"Rosebud",2760,45
23103,"Rosebud",2514,43
23104,"Rosebud",1611,27
23105,"Rosebud",1463,26
23106,"Roseburg",2233,38
23107,"Rosebush",1291,23
23108,"Rosedale",1162,19
23109,"Rosedale",1527,25
23110,"Rosedale",2965,48
23111,"Rosedale",1206,21
23112,"Rosedale",2022,33
23113,"Rosedale",3202,50
23114,"Rosedale",827,15
23115,"Roseglen",1782,35
23116,"Roseland",1842,28
23117,"Roseland",2898,48
23118,"Roseland",370,10
23119,"Roseland",1124,19
23120,"Roseland",1931,31
23121,"Roselawn",847,15
23122,"Roselle",700,14
23123,"Roselle",1932,31
23124,"Roselle Park",1932,31
23125,"Rosemary Beach",333,10
23126,"Rosemead",186,5
23127,"Rosemont",1924,31
23128,"Rosemont",3207,50
23129,"Rosemount",1382,24
23130,"Rosenberg",2684,45
23131,"Rosendale",1990,33
23132,"Rosendale",1421,26
23133,"Rosendale",3125,51
23134,"Rosenhayn",1937,31
23135,"Rosepine",1129,19
23136,"Roseville",1260,23
23137,"Roseville",2054,36
23138,"Roseville",199,5
23139,"Roseville",754,14
23140,"Rosewood",2117,36
23141,"Rosharon",2636,45
23142,"Rosholt",2492,43
23143,"Rosholt",3091,51
23144,"Rosiclare",779,14
23145,"Rosie",119,4
23146,"Rosine",1029,18
23147,"Roslindale",1188,22
23148,"Roslyn",3075,49
23149,"Roslyn",1999,33
23150,"Roslyn",2459,43
23151,"Roslyn Heights",1999,33
23152,"Rosman",1690,34
23153,"Ross",1814,35
23154,"Ross",2667,45
23155,"Ross",2130,36
23156,"Ross",221,5
23157,"Rossburg",2072,36
23158,"Rosser",2777,45
23159,"Rossford",2102,36
23160,"Rossiter",2279,39
23161,"Rosston",2810,45
23162,"Rosston",2184,37
23163,"Rosston",134,4
23164,"Rossville",710,14
23165,"Rossville",467,11
23166,"Rossville",2264,39
23167,"Rossville",2554,44
23168,"Rossville",918,17
23169,"Rossville",866,15
23170,"Roswell",401,11
23171,"Roswell",1969,32
23172,"Rotan",2851,45
23173,"Rothbury",1316,23
23174,"Rothsay",1377,24
23175,"Rothschild",3095,51
23176,"Rothville",1481,26
23177,"Rotonda West",367,10
23178,"Rotterdam Junction",2006,33
23179,"Rougemont",1686,34
23180,"Rough And Ready",234,5
23181,"Rougon",1146,19
23182,"Roulette",2292,39
23183,"Round Hill",2900,48
23184,"Round Lake",722,14
23185,"Round Lake",1324,24
23186,"Round Lake",2027,33
23187,"Round Mountain",2705,45
23188,"Round Mountain",204,5
23189,"Round Mountain",1974,29
23190,"Round O",2433,42
23191,"Round Pond",1225,20
23192,"Round Rock",172,3
23193,"Round Rock",2664,45
23194,"Round Top",1991,33
23195,"Round Top",2749,45
23196,"Roundhead",2053,36
23197,"Roundhill",1031,18
23198,"Roundup",1657,27
23199,"Rouses Point",2009,33
23200,"Rouseville",2313,39
23201,"Rousseau",1018,18
23202,"Rouzerville",2280,39
23203,"Rover",125,4
23204,"Rowan",604,16
23205,"Rowdy",1014,18
23206,"Rowe",1192,22
23207,"Rowe",1968,32
23208,"Rowe",2940,48
23209,"Rowena",2671,45
23210,"Rowena",2467,43
23211,"Rowesville",2427,42
23212,"Rowland",1693,34
23213,"Rowland",2309,39
23214,"Rowland Heights",186,5
23215,"Rowlesburg",3156,50
23216,"Rowlett",2617,45
23217,"Rowley",1189,22
23218,"Rowley",593,16
23219,"Roxana",708,14
23220,"Roxana",1042,18
23221,"Roxboro",1757,34
23222,"Roxbury",950,17
23223,"Roxbury",2015,33
23224,"Roxbury",313,7
23225,"Roxbury",3039,47
23226,"Roxbury",2280,39
23227,"Roxbury",1226,20
23228,"Roxie",1557,25
23229,"Roxobel",1680,34
23230,"Roxton",2657,45
23231,"Roy",3052,49
23232,"Roy",2891,46
23233,"Roy",1972,32
23234,"Roy",1634,27
23235,"Royal",758,14
23236,"Royal",640,16
23237,"Royal",1865,28
23238,"Royal",167,4
23239,"Royal Center",879,15
23240,"Royal City",3063,49
23241,"Royal Oak",1216,21
23242,"Royal Oak",1267,23
23243,"Royalston",1191,22
23244,"Royalton",1089,18
23245,"Royalton",1375,24
23246,"Royalton",701,14
23247,"Royersford",2256,39
23248,"Royse City",2813,45
23249,"Royston",460,11
23250,"Rozel",941,17
23251,"Rozet",3228,52
23252,"Rubicon",3105,51
23253,"Ruby",2437,42
23254,"Ruby",2954,48
23255,"Ruby",1990,33
23256,"Ruby",1126,19
23257,"Ruby",6,2
23258,"Ruby Valley",1978,29
23259,"Ruckersville",2983,48
23260,"Rudd",628,16
23261,"Rudolph",2102,36
23262,"Rudolph",3104,51
23263,"Rudy",100,4
23264,"Rudyard",1276,23
23265,"Rudyard",1630,27
23266,"Rueter",1470,26
23267,"Rufe",2167,37
23268,"Ruffin",2433,42
23269,"Ruffin",1742,34
23270,"Ruffs Dale",2258,39
23271,"Rufus",2252,38
23272,"Rugby",2571,44
23273,"Rugby",1778,35
23274,"Ruidoso",1944,32
23275,"Ruidoso Downs",1944,32
23276,"Rule",2834,45
23277,"Ruleville",1577,25
23278,"Rulo",1885,28
23279,"Rumely",1265,23
23280,"Rumford",2401,41
23281,"Rumford",1226,20
23282,"Rumford Center",1237,20
23283,"Rumney",1913,30
23284,"Rumsey",1033,18
23285,"Rumsey",229,5
23286,"Rumson",1919,31
23287,"Runge",2803,45
23288,"Runnells",566,16
23289,"Runnemede",1925,31
23290,"Running Springs",187,5
23291,"Rupert",3171,50
23292,"Rupert",693,13
23293,"Rupert",3030,47
23294,"Rupert",453,11
23295,"Rural Hall",1697,34
23296,"Rural Retreat",2919,48
23297,"Rural Ridge",2275,39
23298,"Rural Valley",2263,39
23299,"Rush",1017,18
23300,"Rush",1993,33
23301,"Rush",277,6
23302,"Rush Center",900,17
23303,"Rush City",1335,24
23304,"Rush Hill",1453,26
23305,"Rush Springs",2151,37
23306,"Rush Valley",2888,46
23307,"Rushford",1387,24
23308,"Rushford",2003,33
23309,"Rushland",2299,39
23310,"Rushmore",1324,24
23311,"Rushsylvania",2090,36
23312,"Rushville",2066,36
23313,"Rushville",2031,33
23314,"Rushville",1410,26
23315,"Rushville",814,15
23316,"Rushville",1856,28
23317,"Rushville",767,14
23318,"Rusk",2634,45
23319,"Ruskin",330,10
23320,"Ruskin",1895,28
23321,"Ruso",1782,35
23322,"Russell",2040,33
23323,"Russell",1352,24
23324,"Russell",2297,39
23325,"Russell",1187,22
23326,"Russell",940,17
23327,"Russell",115,4
23328,"Russell",627,16
23329,"Russell",722,14
23330,"Russell",1010,18
23331,"Russell Springs",1103,18
23332,"Russells Point",2090,36
23333,"Russellton",2275,39
23334,"Russellville",110,4
23335,"Russellville",2052,36
23336,"Russellville",2606,44
23337,"Russellville",1496,26
23338,"Russellville",821,15
23339,"Russellville",92,1
23340,"Russellville",999,18
23341,"Russellville",2420,42
23342,"Russia",2071,36
23343,"Russian Mission",4,2
23344,"Russiaville",882,15
23345,"Rustburg",2903,48
23346,"Ruston",1164,19
23347,"Ruth",1270,23
23348,"Ruth",1549,25
23349,"Ruth",1976,29
23350,"Ruther Glen",2949,48
23351,"Rutherford",1921,31
23352,"Rutherford",203,5
23353,"Rutherford",2555,44
23354,"Rutherford College",1730,34
23355,"Rutherfordton",1709,34
23356,"Ruthton",1400,24
23357,"Ruthven",595,16
23358,"Ruthville",2966,48
23359,"Rutland",1191,22
23360,"Rutland",615,16
23361,"Rutland",780,14
23362,"Rutland",1798,35
23363,"Rutland",2491,43
23364,"Rutland",3036,47
23365,"Rutland",2126,36
23366,"Rutledge",64,1
23367,"Rutledge",2541,44
23368,"Rutledge",439,11
23369,"Rutledge",1429,26
23370,"Ryan",632,16
23371,"Ryan",2145,37
23372,"Rydal",391,11
23373,"Ryde",206,5
23374,"Ryder",1784,35
23375,"Ryderwood",3055,49
23376,"Rye",2765,45
23377,"Rye",1914,30
23378,"Rye",2011,33
23379,"Rye",264,6
23380,"Rye Beach",1914,30
23381,"Ryegate",1655,27
23382,"Ryland",68,1
23383,"S Coffeyville",2206,37
23384,"Sabael",2037,33
23385,"Sabana Grande",2387,40
23386,"Sabana Hoyos",2330,40
23387,"Sabana Seca",2388,40
23388,"Sabattus",1229,20
23389,"Sabetha",921,17
23390,"Sabillasville",1201,21
23391,"Sabin",1353,24
23392,"Sabina",2101,36
23393,"Sabinal",2771,45
23394,"Sabine",3159,50
23395,"Sabine Pass",2685,45
23396,"Sabinsville",2288,39
23397,"Sabula",576,16
23398,"Sac City",590,16
23399,"Sacaton",174,3
23400,"Sachse",2617,45
23401,"Sackets Harbor",1992,33
23402,"Saco",1645,27
23403,"Saco",1222,20
23404,"Sacramento",1033,18
23405,"Sacramento",206,5
23406,"Sacramento",2282,39
23407,"Sacramento",1941,32
23408,"Sacred Heart",1371,24
23409,"Sacul",2761,45
23410,"Saddle Brook",1921,31
23411,"Saddle River",1921,31
23412,"Saddlestring",3221,52
23413,"Sadieville",1096,18
23414,"Sadler",2689,45
23415,"Sadorus",758,14
23416,"Sadsburyville",2291,39
23417,"Saegertown",2262,39
23418,"Safety Harbor",340,10
23419,"Saffell",97,4
23420,"Safford",94,1
23421,"Safford",182,3
23422,"Sag Harbor",2010,33
23423,"Sagamore",1194,22
23424,"Sagamore",2263,39
23425,"Sagamore Beach",1194,22
23426,"Sagaponack",2010,33
23427,"Sage",139,4
23428,"Saginaw",2225,38
23429,"Saginaw",33,1
23430,"Saginaw",1289,23
23431,"Saginaw",1323,24
23432,"Saginaw",1505,26
23433,"Sagle",666,13
23434,"Sagola",1303,23
23435,"Saguache",290,6
23436,"Sahuarita",171,3
23437,"Sailor Springs",785,14
23438,"Saint Agatha",1228,20
23439,"Saint Albans",1448,26
23440,"Saint Albans",2022,33
23441,"Saint Albans",1227,20
23442,"Saint Albans",3033,47
23443,"Saint Albans",3163,50
23444,"Saint Albans Bay",3033,47
23445,"Saint Amant",1158,19
23446,"Saint Ann",1416,26
23447,"Saint Anne",729,14
23448,"Saint Ansgar",624,16
23449,"Saint Anthony",562,16
23450,"Saint Anthony",1768,35
23451,"Saint Anthony",658,13
23452,"Saint Anthony",834,15
23453,"Saint Augustine",697,14
23454,"Saint Augustine",368,10
23455,"Saint Benedict",1120,19
23456,"Saint Benedict",2232,38
23457,"Saint Benedict",2289,39
23458,"Saint Bernard",1132,19
23459,"Saint Bernice",835,15
23460,"Saint Bonaventure",2004,33
23461,"Saint Boniface",2289,39
23462,"Saint Bonifacius",1390,24
23463,"Saint Catharine",1109,18
23464,"Saint Charles",1289,23
23465,"Saint Charles",1082,18
23466,"Saint Charles",609,16
23467,"Saint Charles",101,4
23468,"Saint Charles",1337,24
23469,"Saint Charles",1440,26
23470,"Saint Charles",665,13
23471,"Saint Charles",738,14
23472,"Saint Charles",2475,43
23473,"Saint Charles",2935,48
23474,"Saint Clair",1339,24
23475,"Saint Clair",2282,39
23476,"Saint Clair",1448,26
23477,"Saint Clair",1248,23
23478,"Saint Clair Shores",1260,23
23479,"Saint Clairsville",2061,36
23480,"Saint Cloud",378,10
23481,"Saint Cloud",1402,24
23482,"Saint Cloud",3125,51
23483,"Saint Cloud",1329,24
23484,"Saint Croix",844,15
23485,"Saint Croix Falls",3094,51
23486,"Saint David",733,14
23487,"Saint David",177,3
23488,"Saint David",1228,20
23489,"Saint Donatus",576,16
23490,"Saint Edward",1818,28
23491,"Saint Elizabeth",1480,26
23492,"Saint Elmo",53,1
23493,"Saint Elmo",757,14
23494,"Saint Francis",2514,43
23495,"Saint Francis",155,4
23496,"Saint Francis",1340,24
23497,"Saint Francis",1228,20
23498,"Saint Francis",932,17
23499,"Saint Francis",1048,18
23500,"Saint Francisville",1131,19
23501,"Saint Francisville",761,14
23502,"Saint Gabriel",1162,19
23503,"Saint George",929,17
23504,"Saint George",2882,46
23505,"Saint George",2446,42
23506,"Saint George",501,11
23507,"Saint George Island",1,2
23508,"Saint Georges",317,8
23509,"Saint Germain",3123,51
23510,"Saint Hedwig",2618,45
23511,"Saint Helen",1318,23
23512,"Saint Helena",203,5
23513,"Saint Helena",1849,28
23514,"Saint Helena Island",2418,42
23515,"Saint Helens",2246,38
23516,"Saint Helens",1026,18
23517,"Saint Henry",2115,36
23518,"Saint Hilaire",1403,24
23519,"Saint Ignace",1302,23
23520,"Saint Ignatius",1613,27
23521,"Saint Inigoes",1197,21
23522,"Saint Jacob",708,14
23523,"Saint James",2010,33
23524,"Saint James",1167,19
23525,"Saint James",1456,26
23526,"Saint James",1383,24
23527,"Saint James",1215,21
23528,"Saint James City",326,10
23529,"Saint Jo",2715,45
23530,"Saint Joe",815,15
23531,"Saint Joe",163,4
23532,"Saint John",984,17
23533,"Saint John",3046,49
23534,"Saint John",859,15
23535,"Saint John",1765,35
23536,"Saint Johns",1281,23
23537,"Saint Johns",2110,36
23538,"Saint Johns",172,3
23539,"Saint Johns",368,10
23540,"Saint Johns",2295,39
23541,"Saint Johnsbury",3034,47
23542,"Saint Johnsbury Center",3034,47
23543,"Saint Johnsville",2013,33
23544,"Saint Joseph",1410,26
23545,"Saint Joseph",2590,44
23546,"Saint Joseph",1278,23
23547,"Saint Joseph",1329,24
23548,"Saint Joseph",758,14
23549,"Saint Joseph",1182,19
23550,"Saint Just",2389,40
23551,"Saint Landry",1143,19
23552,"Saint Lawrence",2513,43
23553,"Saint Leo",334,10
23554,"Saint Leonard",1209,21
23555,"Saint Libory",749,14
23556,"Saint Libory",1860,28
23557,"Saint Louis",1416,26
23558,"Saint Louis",2161,37
23559,"Saint Louis",1522,26
23560,"Saint Louis",1253,23
23561,"Saint Louis Park",1390,24
23562,"Saint Louisville",2060,36
23563,"Saint Lucas",583,16
23564,"Saint Marie",1651,27
23565,"Saint Maries",685,13
23566,"Saint Marks",363,10
23567,"Saint Martin",1329,24
23568,"Saint Martinville",1157,19
23569,"Saint Mary",1048,18
23570,"Saint Mary",1464,26
23571,"Saint Mary Of The Woods",876,15
23572,"Saint Marys",2300,39
23573,"Saint Marys",4,2
23574,"Saint Marys",929,17
23575,"Saint Marys",553,16
23576,"Saint Marys",3186,50
23577,"Saint Marys",2110,36
23578,"Saint Marys",525,11
23579,"Saint Marys City",1197,21
23580,"Saint Matthews",2432,42
23581,"Saint Maurice",1138,19
23582,"Saint Meinrad",861,15
23583,"Saint Michael",2289,39
23584,"Saint Michael",1806,35
23585,"Saint Michael",1332,24
23586,"Saint Michael",15,2
23587,"Saint Michaels",172,3
23588,"Saint Michaels",1216,21
23589,"Saint Nazianz",3137,51
23590,"Saint Olaf",643,16
23591,"Saint Onge",2497,43
23592,"Saint Paris",2117,36
23593,"Saint Patrick",1414,26
23594,"Saint Paul",955,17
23595,"Saint Paul",1325,24
23596,"Saint Paul",2232,38
23597,"Saint Paul",2910,48
23598,"Saint Paul",581,16
23599,"Saint Paul",151,4
23600,"Saint Paul",1860,28
23601,"Saint Paul",1407,24
23602,"Saint Paul",1382,24
23603,"Saint Paul",1390,24
23604,"Saint Paul",863,15
23605,"Saint Paul Island",1,2
23606,"Saint Paul Park",1325,24
23607,"Saint Pauls",1693,34
23608,"Saint Peter",757,14
23609,"Saint Peter",1396,24
23610,"Saint Peters",2291,39
23611,"Saint Peters",1440,26
23612,"Saint Petersburg",2310,39
23613,"Saint Petersburg",340,10
23614,"Saint Regis",1607,27
23615,"Saint Regis Falls",2038,33
23616,"Saint Robert",1503,26
23617,"Saint Rose",1127,19
23618,"Saint Simons Island",450,11
23619,"Saint Stephen",2420,42
23620,"Saint Stephen",1329,24
23621,"Saint Stephens",3214,52
23622,"Saint Stephens",71,1
23623,"Saint Stephens Church",2957,48
23624,"Saint Thomas",1496,26
23625,"Saint Thomas",1779,35
23626,"Saint Thomas",2280,39
23627,"Saint Vincent",1398,24
23628,"Saint Vrain",1960,32
23629,"Saint Xavier",1635,27
23630,"Sainte Genevieve",1464,26
23631,"Sainte Marie",797,14
23632,"Salado",2679,45
23633,"Salado",119,4
23634,"Salamanca",2004,33
23635,"Salamonia",852,15
23636,"Salcha",20,2
23637,"Sale City",421,11
23638,"Sale Creek",2528,44
23639,"Salem",51,1
23640,"Salem",2448,42
23641,"Salem",2248,38
23642,"Salem",384,10
23643,"Salem",650,16
23644,"Salem",711,14
23645,"Salem",1885,28
23646,"Salem",1059,18
23647,"Salem",1914,30
23648,"Salem",2132,36
23649,"Salem",312,7
23650,"Salem",2479,43
23651,"Salem",2021,33
23652,"Salem",3112,51
23653,"Salem",1468,26
23654,"Salem",2232,38
23655,"Salem",2866,46
23656,"Salem",1189,22
23657,"Salem",127,4
23658,"Salem",1949,32
23659,"Salem",3019,48
23660,"Salem",1922,31
23661,"Salem",1257,23
23662,"Salem",855,15
23663,"Salem",3166,50
23664,"Salemburg",1682,34
23665,"Salesville",2112,36
23666,"Salford",2256,39
23667,"Salfordville",2256,39
23668,"Salida",235,5
23669,"Salida",275,6
23670,"Salina",2143,37
23671,"Salina",914,17
23672,"Salina",2870,46
23673,"Salina",2258,39
23674,"Salinas",2326,40
23675,"Salinas",210,5
23676,"Saline",1257,23
23677,"Saline",1133,19
23678,"Salineno",2789,45
23679,"Salineville",2132,36
23680,"Salisbury",1724,34
23681,"Salisbury",313,7
23682,"Salisbury",1481,26
23683,"Salisbury",1912,30
23684,"Salisbury",3039,47
23685,"Salisbury",1189,22
23686,"Salisbury",1202,21
23687,"Salisbury",2259,39
23688,"Salisbury Center",2048,33
23689,"Salisbury Mills",2020,33
23690,"Salix",2289,39
23691,"Salix",578,16
23692,"Salkum",3044,49
23693,"Salley",2407,42
23694,"Sallis",1584,25
23695,"Sallisaw",2210,37
23696,"Salmon",676,13
23697,"Salol",1350,24
23698,"Salome",180,3
23699,"Salona",2293,39
23700,"Salsbury Cove",1230,20
23701,"Salt Flat",2788,45
23702,"Salt Lake City",2877,46
23703,"Salt Lick",1100,18
23704,"Salt Point",2012,33
